	score	is_training	sparsity_sp	sparsity_sc	sparsity_diff
nbea	0.07464844	False	0.98659793814433	0.8134260106091092	0.1731719275352207
npb	0.074641	False	0.9804123711340206	0.9767697091640754	0.0036426619699452267
serinc4	0.07463837	False	0.9721649484536082	0.9617706237424547	0.010394324711153535
csdc2	0.07462003	False	0.9896907216494846	0.970550576184379	0.019140145465105562
rab15	0.07458137	False	0.9577319587628866	0.9447594658862265	0.012972492876660136
kcnrg	0.07456568	False	0.9608247422680413	0.911651728553137	0.049173013714904235
nts	0.07454873	False	0.9845360824742269	0.9154929577464789	0.06904312472774798
macrod2	0.07454794	False	0.9536082474226804	0.9701847448326322	-0.016576497409951818
gml	0.074535705	False	0.9422680412371134	0.9992683372965063	-0.05700029605939294
irak1bp1	0.07450422	False	0.9556701030927836	0.9764038778123285	-0.020733774719544962
zbtb39	0.07446294	False	0.9597938144329897	0.9496981891348089	0.010095625298180866
ncmap	0.07444826	False	0.9979381443298969	0.2151088348271447	0.7828293095027522
znf630	0.07442399	False	0.9701030927835051	0.9681726723980245	0.0019304203854806357
atp8b3	0.07440148	False	0.98659793814433	0.9712822388878727	0.01531569925645726
slc9a5	0.074370764	False	0.9690721649484536	0.9747576367294677	-0.005685471781014084
nalcn	0.074344166	False	0.9670103092783505	0.987012987012987	-0.020002677734636487
cgn	0.0742935	False	0.977319587628866	0.9482348637278215	0.02908472390104444
tiam2	0.07425891	False	0.979381443298969	0.9615877080665813	0.017793735232387697
arhgap28	0.07424509	False	0.965979381443299	0.9275653923541247	0.03841398908917426
syce1l	0.0742326	False	0.9525773195876288	0.959758551307847	-0.0071812317202182285
tspan8	0.074229896	False	0.9731958762886598	0.9732943113224803	-9.843503382056529e-05
eno4	0.07418935	False	0.965979381443299	0.9837205048472654	-0.017741123403966386
fcrla	0.07414376	False	0.9742268041237113	0.987012987012987	-0.012786182889275688
nkain1	0.07411806	False	0.9979381443298969	0.9954271081031645	0.0025110362267324327
or5b3	0.07411449	False	0.9649484536082474	0.9996341686482532	-0.03468571504000573
alpk2	0.07410335	False	0.9731958762886598	0.9716480702396195	0.0015478060490402568
lrrc29	0.07409251	False	0.9525773195876288	0.9701847448326322	-0.01760742524500336
znf229	0.07408946	False	0.9783505154639175	0.9760380464605817	0.0023124690033358153
ugt1a6	0.074080676	False	0.9680412371134021	0.8370221327967806	0.13101910431662145
tf	0.07404746	False	0.9721649484536082	0.984817998902506	-0.012653050448897751
trpc3	0.0740445	False	0.9845360824742269	0.9879275653923542	-0.0033914829181272976
pabpc4l	0.07401749	False	0.9814432989690721	0.9881104810682275	-0.0066671820991554
vmo1	0.074013926	False	0.9731958762886598	0.985732577281873	-0.012536700993213246
prr15	0.07398589	False	0.9824742268041237	0.9855496616059997	-0.003075434801875998
ppp1r3a	0.07394223	False	0.9783505154639175	0.9985366745930127	-0.02018615912909516
csrnp3	0.07393594	False	0.977319587628866	0.9165904518017194	0.06072913582714656
edil3	0.07391879	False	0.9742268041237113	0.885677702579111	0.08854910154460027
syt17	0.07390937	False	0.9639175257731959	0.9778672032193159	-0.013949677446119968
magea9b	0.07387382	False	0.9752577319587629	0.9003109566489849	0.074946775309778
gabrr2	0.073869236	False	0.9845360824742269	0.982257179440278	0.0022789030339488425
atp6v1c2	0.07379294	False	0.9649484536082474	0.9573806475214925	0.007567806086754891
igfbpl1	0.07370809	False	0.9824742268041237	0.7104444850923723	0.2720297417117513
tktl1	0.073652096	False	0.9608247422680413	0.9886592280958478	-0.027834485827806565
pm20d1	0.07357001	False	0.9556701030927836	0.9860984086336199	-0.03042830554083631
lep	0.07354896	False	0.979381443298969	0.8459850009145784	0.13339644238439063
ovgp1	0.07345627	False	0.9525773195876288	0.9815255167367843	-0.02894819714915553
gpbar1	0.0734335	False	0.9835051546391752	0.9831717578196452	0.00033339681953004074
ccdc62	0.07339275	False	0.9711340206185567	0.9956100237790378	-0.024476003160481152
lama1	0.073319115	False	0.9577319587628866	0.9696359978050119	-0.011904039042125225
osbp2	0.07329887	False	0.9608247422680413	0.9571977318456192	0.0036270104224220834
slc43a1	0.07328683	False	0.9721649484536082	0.9403694896652643	0.03179545878834389
ngef	0.07323956	False	0.9649484536082474	0.951527345893543	0.013421107714704394
atf7ip2	0.0731977	False	0.979381443298969	0.9025059447594659	0.07687549853950315
mchr2	0.07318511	False	0.9855670103092784	0.9707334918602524	0.014833518449026029
scg5	0.0731388	False	0.9742268041237113	0.9665264313151637	0.007700372808547629
ankle1	0.07304978	False	0.9824742268041237	0.5015547832449241	0.4809194435591996
ccdc114	0.07302223	False	0.9783505154639175	0.8434241814523504	0.13492633401156706
cpt1a	0.07296887	False	0.98659793814433	0.10279860984086331	0.8837993283034666
rgs17	0.07291356	False	0.9536082474226804	0.9817084324126578	-0.02810018498997746
pla2g2d	0.07289699	False	0.9556701030927836	0.997805011889519	-0.042134908796735426
zbtb34	0.07287535	False	0.9690721649484536	0.9617706237424547	0.007301541205998907
hpd	0.07286577	False	0.9628865979381444	0.987012987012987	-0.024126389074842658
crybb3	0.07281927	False	0.9762886597938144	0.9881104810682275	-0.011821821274413113
prlr	0.07281816	False	0.9742268041237113	0.9668922626669105	0.007334541456800792
pnpla7	0.07281575	False	0.9443298969072165	0.9778672032193159	-0.03353730631209939
lrch2	0.072812915	False	0.9329896907216495	0.982257179440278	-0.049267488718628516
rd3	0.072808184	False	0.9824742268041237	0.8128772635814889	0.16959696322263473
c9orf40	0.0728035	False	0.9597938144329897	0.9745747210535943	-0.014780906620604606
trpv4	0.07278727	False	0.9731958762886598	0.8688494603987562	0.10434641588990357
rasal3	0.072773546	False	0.9680412371134021	0.9365282604719225	0.03151297664147956
lbx2	0.07276787	False	0.9835051546391752	0.9621364550942015	0.02136869954497367
sag	0.072649404	False	0.9432989690721649	0.9989025059447595	-0.05560353687259456
asic1	0.0726459	False	0.9711340206185567	0.9860984086336199	-0.014964388015063168
snx31	0.0726328	False	0.9628865979381444	0.987012987012987	-0.024126389074842658
spink7	0.072615564	False	0.954639175257732	0.9990854216206329	-0.04444624636290084
cfhr3	0.07257432	False	0.9814432989690721	0.9418328150722517	0.039610483896820425
trim69	0.0725701	False	0.9639175257731959	0.9754892994329614	-0.011571773659765472
gsg1	0.07255366	False	0.98659793814433	0.2785805743552222	0.7080173637891077
lrrc39	0.07255305	False	0.9474226804123711	0.983537589171392	-0.0361149087590209
pkdcc	0.07254813	False	0.9628865979381444	0.9813426010609109	-0.018456003122766518
cadps	0.07254513	False	0.9536082474226804	0.9875617340406073	-0.033953486617926965
hamp	0.072494194	False	0.9587628865979382	0.996524602158405	-0.03776171556046681
zbtb37	0.072485514	False	0.9494845360824742	0.9798792756539235	-0.030394739571449336
idi2	0.072485074	False	0.98659793814433	0.9687214194256448	0.01787651871868512
dbndd1	0.07241943	False	0.9752577319587629	0.9217120907261752	0.05354564123258765
syn3	0.07240188	False	0.9804123711340206	0.9906713005304555	-0.010258929396434913
brdt	0.07239502	False	0.9670103092783505	0.6989207975123468	0.2680895117660037
wdr93	0.072340034	False	0.9814432989690721	0.9970733491860252	-0.015630050216953073
sv2a	0.07231936	False	0.977319587628866	0.9273824766782514	0.049937110950614594
shox	0.07231677	False	0.9927835051546392	0.14358880556063658	0.8491946995940026
sbspon	0.07229074	False	0.9835051546391752	0.5674044265593561	0.4161007280798191
c9orf131	0.07223349	False	0.9680412371134021	0.9698189134808853	-0.0017776763674832718
cpamd8	0.07219015	False	0.9876288659793815	0.984817998902506	0.0028108670768755006
creb3l4	0.072187744	False	0.9608247422680413	0.9017742820559722	0.059050460212069056
kcnh5	0.07218305	False	0.9876288659793815	0.9923175416133163	-0.0046886756339348246
bfsp2	0.07216366	False	0.9835051546391752	0.9935979513444302	-0.01009279670525498
adh4	0.07215033	False	0.9752577319587629	0.9175050301810865	0.05775270177767633
lypd8	0.0721132	False	0.9618556701030928	0.9967075178342784	-0.03485184773118555
olfm4	0.072013825	False	0.9711340206185567	0.9734772269983537	-0.0023432063797970137
gpr171	0.072007865	False	0.9628865979381444	0.9529906713005305	0.00989592663761385
tenm1	0.07199765	False	0.9814432989690721	0.9478690323760747	0.03357426659299745
cps1	0.07196104	False	0.9628865979381444	0.9654289372599232	-0.0025423393217788304
gfra2	0.07192227	False	0.9855670103092784	0.993963782696177	-0.008396772386898621
slc5a12	0.071920626	False	0.9721649484536082	0.9595756356319737	0.012589312821634557
cdc42ep5	0.071919456	False	0.7958762886597939	0.9925004572891897	-0.1966241686293958
pramef17	0.07190247	False	0.9525773195876288	0.9804280226815438	-0.02785070309391502
col11a1	0.07189606	False	0.9711340206185567	0.9674410096945308	0.0036930109240258524
hoxb6	0.071895815	False	0.9649484536082474	0.989207975123468	-0.024259521515220595
gprasp1	0.07189556	False	0.9525773195876288	0.969270166453265	-0.016692846865636213
gcnt3	0.071874514	False	0.9783505154639175	0.9747576367294677	0.0035928787344498003
znf816	0.07184656	False	0.965979381443299	0.89738430583501	0.06859507560828892
tnfrsf17	0.07181105	False	0.9752577319587629	0.9893908907993415	-0.014133158840578641
tceanc	0.07179715	False	0.9597938144329897	0.963599780501189	-0.0038059660681992735
tmem14b	0.07179041	False	0.9948453608247423	0.5403329065300897	0.4545124542946526
ccdc51	0.071714506	False	0.9762886597938144	0.8293396744100969	0.14694898538371748
cenpi	0.0717071	False	0.9536082474226804	0.9359795134443022	0.017628733978378164
ccdc157	0.071670026	False	0.9731958762886598	0.9447594658862265	0.028436410402433276
pou6f2	0.07166323	False	0.9876288659793815	0.9469544539967075	0.040674411982673964
trim36	0.07166151	False	0.9474226804123711	0.9690872507773917	-0.021664570365020563
clps	0.07164211	False	0.9783505154639175	0.9877446497164807	-0.009394134252563191
b4galt6	0.07159687	False	0.9927835051546392	0.9879275653923542	0.004855939762285044
dmp1	0.07157302	False	0.9824742268041237	0.9566489848179989	0.02582524198612479
smtnl2	0.07154265	False	0.9474226804123711	0.9926833729650631	-0.04526069255269205
dcdc2	0.0715152	False	0.9804123711340206	0.7872690689592098	0.1931433021748108
lrrc73	0.071424805	False	0.9969072164948454	0.995244192427291	0.001663024067554364
f10	0.07140714	False	0.9711340206185567	0.9593927199561002	0.011741300662456489
sox17	0.07133949	False	0.977319587628866	0.99304920431681	-0.015729616687944037
ppp1r8	0.071302235	False	0.977319587628866	0.9346991037131882	0.04262048391567774
ccdc85a	0.07127406	False	0.977319587628866	0.9899396378269618	-0.012620050198095867
rab23	0.07125904	False	0.9876288659793815	0.9288458020852387	0.058783063894142784
ccdc169	0.0712382	False	0.9556701030927836	0.9672580940186574	-0.011587990925873815
apobec3h	0.07121582	False	0.9855670103092784	0.9751234680812145	0.010443542228063873
cntd2	0.07121411	False	0.9804123711340206	0.9868300713371136	-0.0064177002030930685
slc6a2	0.071173504	False	0.9845360824742269	0.9729284799707335	0.011607602503493353
mybpc2	0.071159035	False	0.9690721649484536	0.993963782696177	-0.024891617747723416
mesp1	0.071156874	False	0.9711340206185567	0.9941466983720505	-0.023012677753493804
odam	0.07115538	False	0.9876288659793815	0.9643314432046827	0.023297422774698817
senp7	0.07107314	False	0.9958762886597938	0.7534296689226266	0.2424466197371672
wdr62	0.07104631	False	0.9690721649484536	0.944576550210353	0.02449561473810058
klhl17	0.071045466	False	0.977319587628866	0.9473202853484544	0.02999930228041159
nrxn1	0.07096735	False	0.9288659793814433	0.9758551307847082	-0.04698915140326487
ngf	0.07096111	False	0.977319587628866	0.9720139015913664	0.005305686037499591
dnali1	0.07092339	False	0.9835051546391752	0.9698189134808853	0.013686241158289869
pank2	0.07092135	False	0.9814432989690721	0.8805560636546552	0.1008872353144169
nek10	0.0709177	False	0.9556701030927836	0.9833546734955185	-0.027684570402734976
znf461	0.07090607	False	0.9711340206185567	0.7854399122004756	0.1856941084180811
map6d1	0.07089954	False	0.9587628865979382	0.982257179440278	-0.023494292842339837
slc13a3	0.07089851	False	0.9536082474226804	0.9879275653923542	-0.0343193179696738
e2f5	0.070875406	False	0.9649484536082474	0.9785988659228095	-0.0136504123145621
kcnab3	0.070841685	False	0.9649484536082474	0.9729284799707335	-0.00798002636248607
dnase1l2	0.07074059	False	0.9587628865979382	0.9925004572891897	-0.033737570691251495
nlrp8	0.07070085	False	0.9855670103092784	0.713736967258094	0.2718300430511844
magea1	0.07069857	False	0.9783505154639175	0.8465337479421986	0.1318167675217189
lrriq4	0.07069811	False	0.965979381443299	0.9967075178342784	-0.030728136390979377
rbks	0.07068468	False	0.9608247422680413	0.9577464788732395	0.0030782633948017724
cav3	0.070682414	False	0.9680412371134021	0.9957929394549113	-0.027751702341509255
adamts17	0.07067985	False	0.9762886597938144	0.6284982623010792	0.3477903974927352
zbtb25	0.07066759	False	0.9628865979381444	0.8964697274556429	0.06641687048250144
dpf1	0.070666395	False	0.945360824742268	0.9694530821291385	-0.024092257386870486
cd163l1	0.070623636	False	0.9814432989690721	0.9829888421437717	-0.0015455431746995707
hao1	0.07056793	False	0.9824742268041237	0.9996341686482532	-0.0171599418441295
slc5a1	0.07051087	False	0.9350515463917526	0.9899396378269618	-0.05488809143520923
mei1	0.07050555	False	0.9752577319587629	0.9500640204865557	0.02519371147220717
frmpd1	0.07048274	False	0.9670103092783505	0.9979879275653923	-0.03097761828704182
plxna4	0.07045886	False	0.9680412371134021	0.9791476129504298	-0.011106375837027782
c2cd4a	0.070434146	False	0.9938144329896907	0.8977501371867569	0.09606429580293385
mmd2	0.070430204	False	0.9938144329896907	0.6255716114871044	0.36824282150258636
ctf1	0.070429094	False	0.9814432989690721	0.9518931772452899	0.02955012172378224
teddm1	0.07041742	False	0.9701030927835051	0.945856959941467	0.024246132842038137
kcnq1	0.07038862	False	0.9814432989690721	0.9871959026888605	-0.005752603719788363
dnah11	0.07037246	False	0.9752577319587629	0.9689043351015182	0.006353396857244675
cyp2j2	0.07034675	False	0.9804123711340206	0.9672580940186574	0.013154277115363211
serpind1	0.0703383	False	0.9876288659793815	0.977501371867569	0.010127494111812463
cacna1a	0.07033435	False	0.9639175257731959	0.9732943113224803	-0.00937678554928445
sema3d	0.07032217	False	0.9515463917525773	0.9509785988659228	0.000567792886654428
or51e2	0.07031475	False	0.9845360824742269	0.4702762026705689	0.514259879803658
htr3b	0.07031141	False	0.9855670103092784	0.8551307847082494	0.13043622560102897
gipc3	0.0703049	False	0.977319587628866	0.9928662886409365	-0.015546701012070563
slc22a18as	0.070282236	False	0.9618556701030928	0.9678068410462777	-0.005951170943184869
scn7a	0.07026541	False	0.9731958762886598	0.9743918053777209	-0.0011959290890610763
slc35g3	0.070257545	False	0.9855670103092784	0.9811596853850375	0.004407324924240896
cacng8	0.07024213	False	0.9876288659793815	0.1481616974574721	0.8394671685219094
scn9a	0.0701315	False	0.9742268041237113	0.8205597219681726	0.1536670821555387
gjd3	0.07013112	False	0.9731958762886598	0.9789646972745565	-0.0057688209858967054
akr1e2	0.07013023	False	0.9752577319587629	0.9416498993963782	0.03360783256238464
rims2	0.07010456	False	0.979381443298969	0.9650631059081763	0.01431833739079269
ptgdr	0.070090055	False	0.9577319587628866	0.9844521675507591	-0.026720208787872513
sebox	0.07005755	False	0.979381443298969	0.9989025059447595	-0.019521062645790455
lmo3	0.07004415	False	0.9670103092783505	0.9729284799707335	-0.005918170692382985
tmem233	0.07003801	False	0.9804123711340206	0.9862813243094933	-0.0058689531754727575
mageb2	0.070034675	False	0.9814432989690721	0.8823852204133894	0.09905807855568272
fgfbp2	0.07001103	False	0.9814432989690721	0.8615328333638193	0.11991046560525287
mpnd	0.07001063	False	0.9329896907216495	0.9729284799707335	-0.039938789249084006
tprn	0.06999352	False	0.9515463917525773	0.9648801902323029	-0.0133337984797256
fiz1	0.06997457	False	0.9577319587628866	0.9815255167367843	-0.023793557973897705
rab40b	0.069921836	False	0.979381443298969	0.8847631241997439	0.09461831909922513
cgb7	0.06991068	False	0.9907216494845361	0.978781781598683	0.011939867885853106
necab1	0.06987943	False	0.9845360824742269	0.923358331809036	0.06117775066519082
nrip2	0.069855966	False	0.9907216494845361	0.6442290104261935	0.3464926390583426
cd1d	0.069847465	False	0.9690721649484536	0.9584781415767332	0.01059402337172044
or52h1	0.069818266	False	0.9649484536082474	0.9983537589171392	-0.03340530530889174
crispld1	0.069779776	False	0.9824742268041237	0.9403694896652643	0.042104737138859316
itga9	0.06977804	False	0.9731958762886598	0.9742088897018475	-0.0010130134131877133
uqcrhl	0.069763176	False	0.9670103092783505	0.9789646972745565	-0.011954387996205962
gata6	0.0697319	False	0.9567010309278351	0.9734772269983537	-0.016776196070518612
mgarp	0.06971193	False	0.9680412371134021	0.9784159502469362	-0.010374713133534108
mrap2	0.069707565	False	0.9855670103092784	0.9484177794036949	0.03714923090558353
eomes	0.06967316	False	0.9577319587628866	0.9897567221510883	-0.032024763388201705
lilra2	0.06959643	False	0.945360824742268	0.9879275653923542	-0.04256674065008614
bbs12	0.06956982	False	0.965979381443299	0.9700018291567587	-0.00402244771345972
scnn1a	0.069550596	False	0.9649484536082474	0.8613499176879459	0.10359853592030155
pabpc1l2b	0.06953046	False	0.9835051546391752	0.9996341686482532	-0.016129014009077958
znf860	0.069518775	False	0.9567010309278351	0.929394549112859	0.02730648181497608
tas2r20	0.069501795	False	0.954639175257732	0.9125663069325041	0.04207286832522794
caps2	0.06947971	False	0.9752577319587629	0.9764038778123285	-0.00114614585356565
txndc16	0.069444895	False	0.9639175257731959	0.9244558258642765	0.039461699908919345
c21orf58	0.0694285	False	0.9587628865979382	0.9367111761477959	0.022051710450142314
cd1b	0.0694279	False	0.9597938144329897	0.9956100237790378	-0.03581620934604812
rfxap	0.06942457	False	0.9432989690721649	0.980062191329797	-0.03676322225763207
paqr4	0.06940282	False	0.9525773195876288	0.9207975123468082	0.031779807240820634
ptprq	0.069382176	False	0.9876288659793815	0.9866471556612402	0.0009817103181413156
znf660	0.06931666	False	0.9567010309278351	0.9862813243094933	-0.02958029338165824
fbxo40	0.069308035	False	0.954639175257732	0.8437900128040974	0.11084916245363463
ebf4	0.0692678	False	0.9597938144329897	0.963599780501189	-0.0038059660681992735
hcn3	0.0692152	False	0.9587628865979382	0.9776842875434425	-0.01892140094550432
cxcr2	0.069138475	False	0.9804123711340206	0.8597036766050851	0.12070869452893551
stac	0.06904239	False	0.9639175257731959	0.9734772269983537	-0.009559701225157813
dner	0.06900434	False	0.9752577319587629	0.9696359978050119	0.005621734153751001
dcdc1	0.06898901	False	0.9587628865979382	0.9946954453996707	-0.03593255880173252
dhdh	0.06898027	False	0.9670103092783505	0.9776842875434425	-0.010673978265091977
slfn12l	0.068952076	False	0.965979381443299	0.9884763124199744	-0.022496930976675378
lhx6	0.0689337	False	0.9711340206185567	0.9833546734955185	-0.012220652876961835
arhgap19	0.06890813	False	0.9762886597938144	0.9339674410096945	0.042321218784119874
or7e24	0.06889927	False	0.9577319587628866	0.9824400951161515	-0.024708136353264853
col8a1	0.06886185	False	0.9752577319587629	0.9189683555880739	0.05628937637068898
cox7b2	0.06883383	False	0.9762886597938144	0.99304920431681	-0.01676054452299558
fam221a	0.068826556	False	0.979381443298969	0.9511615145417962	0.02821992875717283
flrt1	0.06882601	False	0.965979381443299	0.9879275653923542	-0.021948183949055178
znf594	0.068798475	False	0.9628865979381444	0.8450704225352113	0.1178161754029331
aff2	0.06878342	False	0.9752577319587629	0.985732577281873	-0.01047484532311016
zc2hc1c	0.068781234	False	0.965979381443299	0.9738430583501007	-0.007863676906801675
abo	0.068695396	False	0.9762886597938144	0.962319370770075	0.013969289023739395
ano5	0.068675235	False	0.9525773195876288	0.9831717578196452	-0.030594438232016352
zbtb42	0.068674825	False	0.977319587628866	0.9743918053777209	0.0029277822511450946
cables2	0.06863503	False	0.9577319587628866	0.9632339491494422	-0.005501990386555522
ercc6l	0.06863006	False	0.9618556701030928	0.9643314432046827	-0.002475773101589862
cdk8	0.06860662	False	0.9824742268041237	0.9330528626303274	0.04942136417379628
pdcd1	0.06855982	False	0.9752577319587629	0.9571977318456192	0.01806000011314368
lyg1	0.06848577	False	0.954639175257732	0.983537589171392	-0.028898413913659993
cbln1	0.06847131	False	0.9731958762886598	0.9914029632339492	-0.018207086945289386
lgi4	0.068469204	False	0.9958762886597938	0.9359795134443022	0.05989677521549164
susd3	0.0684597	False	0.9690721649484536	0.9400036583135175	0.029068506634936098
ldhc	0.06844009	False	0.945360824742268	0.989573806475215	-0.044212981732946965
gys2	0.06843784	False	0.9680412371134021	0.9967075178342784	-0.02866628072087629
aldh1a2	0.0683921	False	0.9948453608247423	0.9817084324126578	0.01313692841208447
mfap3l	0.06839015	False	0.965979381443299	0.9738430583501007	-0.007863676906801675
acrv1	0.06836602	False	0.9690721649484536	0.9956100237790378	-0.026537858830584238
tmem200b	0.06835553	False	0.9721649484536082	0.9648801902323029	0.007284758221305365
bcl2l10	0.06835188	False	0.9536082474226804	0.957563563197366	-0.003955315774685664
pdcd2	0.06833679	False	0.98659793814433	0.8357417230656667	0.1508562150786632
rab39b	0.06830227	False	0.977319587628866	0.9749405524053412	0.0023790352235247836
slc25a18	0.06829744	False	0.9855670103092784	0.9846350832266325	0.0009319270826458892
bean1	0.06828804	False	0.9721649484536082	0.9923175416133163	-0.020152593159708077
epb41l5	0.06821859	False	0.988659793814433	0.7495884397292848	0.23907135408514824
muc12	0.06816226	False	0.9690721649484536	0.9743918053777209	-0.005319640429267247
raver2	0.068149984	False	0.9701030927835051	0.9592098042802268	0.010893288503278309
myoc	0.06813649	False	0.9958762886597938	0.9840863361990122	0.011789952460781628
fam184a	0.068084404	False	0.9422680412371134	0.9818913480885312	-0.039623306851417794
znf596	0.06805511	False	0.9783505154639175	0.9771355405158222	0.0012149749480953043
c1ql1	0.06805324	False	0.9752577319587629	0.9943296140479239	-0.019071882089160996
ttc29	0.068043	False	0.9814432989690721	0.9992683372965063	-0.017825038327434206
chrne	0.06802801	False	0.9711340206185567	0.9606731296872142	0.010460890931342504
hoxa7	0.0680123	False	0.9814432989690721	0.8814706420340224	0.09997265693504975
dscam	0.06800368	False	0.9628865979381444	0.995244192427291	-0.03235759448914666
fancl	0.06790992	False	0.9814432989690721	0.7817815986830071	0.199661700286065
neurl4	0.06787923	False	0.9639175257731959	0.9218950064020487	0.042022519371147204
krtap3-1	0.06787223	False	0.9845360824742269	0.9950612767514176	-0.010525194277190786
grem2	0.06785922	False	0.9876288659793815	0.9937808670203037	-0.006152001040922173
dspp	0.0678413	False	0.9701030927835051	0.9721968172672398	-0.0020937244837346825
il31	0.06781162	False	0.9824742268041237	0.9989025059447595	-0.016428279140635826
rasgef1a	0.06775258	False	0.9824742268041237	0.9544539967075178	0.028020230096605814
c1orf53	0.06770176	False	0.9731958762886598	0.9456740442655935	0.02752183202306624
lamc3	0.06769905	False	0.979381443298969	0.9504298518383025	0.028951591460666504
eda	0.06767935	False	0.954639175257732	0.980062191329797	-0.025423016072064986
pnck	0.06762517	False	0.9701030927835051	0.9621364550942015	0.007966637689303613
mstn	0.06762432	False	0.9917525773195877	0.9985366745930127	-0.006784097273424994
ucp3	0.06760391	False	0.954639175257732	0.9855496616059997	-0.030910486348267652
avpr1a	0.06757387	False	0.98659793814433	0.6714834461313335	0.31511449201299646
sypl2	0.06754298	False	0.9608247422680413	0.984817998902506	-0.02399325663446472
tsks	0.06747342	False	0.9587628865979382	0.9868300713371136	-0.028067184739175466
fndc4	0.067421116	False	0.9711340206185567	0.974025974025974	-0.0028919534074173248
pnoc	0.067408584	False	0.9711340206185567	0.9893908907993415	-0.018256870180784812
aadat	0.067400694	False	0.9577319587628866	0.9555514907627584	0.0021804680001282772
msmb	0.06739786	False	0.9515463917525773	0.9941466983720505	-0.04260030661947323
fam151b	0.06738481	False	0.9443298969072165	0.9837205048472654	-0.039390607940048894
scml2	0.067303024	False	0.9845360824742269	0.7973294311322481	0.18720665134197878
aqp11	0.06725628	False	0.9783505154639175	0.9630510334735687	0.015299481990348807
pou4f3	0.067245044	False	0.9762886597938144	0.9989025059447595	-0.022613846150945083
tcn1	0.06722581	False	0.9597938144329897	0.9914029632339492	-0.03160914880095944
lrrn1	0.06720316	False	0.9484536082474226	0.984817998902506	-0.036364390655083345
c8orf48	0.06714028	False	0.9567010309278351	0.9859154929577465	-0.029214462029911403
pcdh9	0.06709347	False	0.9721649484536082	0.9648801902323029	0.007284758221305365
cep55	0.06708934	False	0.977319587628866	0.9394549112858972	0.03786467634296875
havcr1	0.067076616	False	0.977319587628866	0.8860435339308579	0.09127605369800806
galnt12	0.06707175	False	0.9391752577319588	0.980062191329797	-0.04088693359783824
sorbs2	0.06707101	False	0.9845360824742269	0.8441558441558441	0.14038023831838276
bco2	0.06706774	False	0.9597938144329897	0.9646972745564295	-0.0049034601234397845
sage1	0.06703355	False	0.9690721649484536	0.9368940918236692	0.03217807312478438
asb15	0.066996805	False	0.9649484536082474	0.9760380464605817	-0.01108959285233424
oxgr1	0.06698849	False	0.9835051546391752	0.9707334918602524	0.012771662778922832
fam216a	0.066987336	False	0.9701030927835051	0.9301262118163527	0.03997688096715246
kiaa1211l	0.066978954	False	0.9608247422680413	0.989207975123468	-0.028383232855426765
efcc1	0.06697114	False	0.9742268041237113	0.9851838302542528	-0.010957026130541503
prss38	0.06694707	False	0.9762886597938144	0.997805011889519	-0.021516352095704572
ckmt2	0.06689252	False	0.9216494845360825	0.9837205048472654	-0.062071020311182834
lce1c	0.06685159	False	0.9814432989690721	0.9925004572891897	-0.011057158320117555
hand2	0.06683925	False	0.9618556701030928	0.982257179440278	-0.02040150933718521
gpa33	0.06681552	False	0.9835051546391752	0.9961587708066582	-0.01265361616748295
dnah7	0.06678738	False	0.9474226804123711	0.9881104810682275	-0.04068780065585642
ccna1	0.06676056	False	0.977319587628866	0.9215291750503019	0.0557904125785641
c9orf152	0.06675458	False	0.965979381443299	0.9926833729650631	-0.02670399152176417
asb9	0.0667398	False	0.9835051546391752	0.975306383757088	0.008198770882087203
krt72	0.06672296	False	0.9752577319587629	0.9963416864825315	-0.021083954523768655
igip	0.06668673	False	0.9371134020618557	0.9839034205231388	-0.04679001846128317
fn3k	0.06667894	False	0.934020618556701	0.9851838302542528	-0.05116321169755178
tnr	0.0666376	False	0.9814432989690721	0.995244192427291	-0.013800893458218888
znf497	0.06659786	False	0.9783505154639175	0.8653740625571611	0.1129764529067564
znf560	0.066579565	False	0.9752577319587629	0.9919517102615694	-0.0166939783028065
stox1	0.06656873	False	0.9608247422680413	0.9798792756539235	-0.019054533385882255
ampd1	0.06655306	False	0.9432989690721649	0.9943296140479239	-0.05103064497575893
msmp	0.06653771	False	0.9690721649484536	0.9674410096945308	0.001631155253922767
cass4	0.06651289	False	0.9567010309278351	0.8898847631241997	0.06681626780363537
ccdc38	0.06646891	False	0.9731958762886598	0.987012987012987	-0.01381711072432723
mettl7b	0.06645304	False	0.9814432989690721	0.9507956831900494	0.030647615779022752
gzmm	0.06638306	False	0.9845360824742269	0.9700018291567587	0.01453425331746816
klhdc9	0.066273026	False	0.9690721649484536	0.976220962136455	-0.007148797188001432
nudt13	0.066271745	False	0.9670103092783505	0.9720139015913664	-0.005003592313015837
dnajc12	0.0662571	False	0.9804123711340206	0.9720139015913664	0.008398469542654219
kremen2	0.06625457	False	0.9876288659793815	0.9491494421071885	0.03847942387219294
tgm6	0.06624564	False	0.98659793814433	0.9985366745930127	-0.011938736448682707
dusp9	0.06623474	False	0.9577319587628866	0.9855496616059997	-0.027817702843113024
hhatl	0.0662219	False	0.9701030927835051	0.9968904335101518	-0.02678734072664668
ccr2	0.066205464	False	0.9608247422680413	0.9935979513444302	-0.03277320907638892
tex35	0.06615011	False	0.977319587628866	0.9828059264678983	-0.005486338839032379
tmsb15b	0.066127114	False	0.9845360824742269	0.9473202853484544	0.0372157971257725
